,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
9904,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,Edward the Black Prince,"2,500 killed[2]
2,000 captured[2]","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry","Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry",L,Minimal
9905,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"Thomas de Beauchamp, 11th Earl of Warwick","2,500 killed[2]
2,000 captured[2]","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry","Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry",L,Minimal
9906,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"William de Montagu, 2nd Earl of Salisbury","2,500 killed[2]
2,000 captured[2]","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry","Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry",L,Minimal
9907,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"Jean III de Grailly, captal de Buch","2,500 killed[2]
2,000 captured[2]","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry","Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry",L,Minimal
9908,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,John Chandos,"2,500 killed[2]
2,000 captured[2]","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry","Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry",L,Minimal
9909,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,John II of France,Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9910,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,Philip the Bold,Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9911,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,Charles V of France,Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9912,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"Peter I, Duke of Bourbon",Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9913,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"Walter VI, Count of Brienne",Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9914,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,Jean de Clermont,Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9915,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"Philip, Duke of Orléans",Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9916,Battle of Poitiers (1356),19 September 1356,"Near Poitiers, France
46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4Coordinates: 46°32′N 0°24′E﻿ / ﻿46.53°N 0.4°E﻿ / 46.53; 0.4",Decisive English victory,"William Douglas, 1st Earl of Douglas",Minimal,"Modern estimates:
6,000:[1]

2,000 longbowmen
3,000 men-at-arms
1,000 Gascon infantry","Modern estimates:
11,000:[1]

8,000 men-at-arms
3,000 infantry",R,"2,500 killed[2]
2,000 captured[2]"
9917,Battle of Mello,10 June 1358,"Mello and Meaux, Beauvais, north-east of Paris",Decisive noble victory,Charles II of Navarre,almost total,"4,000-5,000","1,500-2,500",L,light
9918,Battle of Mello,10 June 1358,"Mello and Meaux, Beauvais, north-east of Paris",Decisive noble victory,Guillaume Cale,light,"1,500-2,500","4,000-5,000",R,almost total
9919,Battle of Campo delle Mosche,23 July 1359,"Campo delle Mosche, Pontedera, Pisa
Coordinates: 43°40′N 10°38′E﻿ / ﻿43.66°N 10.63°E﻿ / 43.66; 10.63",Florentine victory,Pandolfo II Malatesta,,"500 cavalry, 1000 foot","3000 cavalry, 500 foot, 2500 archers",L,
9920,Battle of Campo delle Mosche,23 July 1359,"Campo delle Mosche, Pontedera, Pisa
Coordinates: 43°40′N 10°38′E﻿ / ﻿43.66°N 10.63°E﻿ / 43.66; 10.63",Florentine victory,Konrad von Landau,,"3000 cavalry, 500 foot, 2500 archers","500 cavalry, 1000 foot",R,
9921,Battle of Wisby,27 July 1361,Visby,Danish victory,Valdemar IV of Denmark,"~1,700[1]","2,000 men","2,000–2,500 men",L,300[1]
9922,Battle of Helsingborg (1362),8 July 1362,Øresund off Helsingborg,Danish victory,Valdemar IV of Denmark,,unknown,unknown,L,
9923,Battle of Helsingborg (1362),8 July 1362,Øresund off Helsingborg,Danish victory,Johann Wittenborg,,unknown,unknown,R,
9924,Battle of Brignais,6 April 1362,"Brignais
45°40′N 4°45′E﻿ / ﻿45.667°N 4.750°E﻿ / 45.667; 4.750Coordinates: 45°40′N 4°45′E﻿ / ﻿45.667°N 4.750°E﻿ / 45.667; 4.750",Free company victory,"James I, Count of La Marche",,"15,000","12,000",L,
9925,Battle of Brignais,6 April 1362,"Brignais
45°40′N 4°45′E﻿ / ﻿45.667°N 4.750°E﻿ / 45.667; 4.750Coordinates: 45°40′N 4°45′E﻿ / ﻿45.667°N 4.750°E﻿ / 45.667; 4.750",Free company victory,Seguin de Badefol,,"12,000","15,000",R,
9926,Battle of Brignais,6 April 1362,"Brignais
45°40′N 4°45′E﻿ / ﻿45.667°N 4.750°E﻿ / 45.667; 4.750Coordinates: 45°40′N 4°45′E﻿ / ﻿45.667°N 4.750°E﻿ / 45.667; 4.750",Free company victory,Petit Meschin,,"12,000","15,000",R,
9927,Battle of Blue Waters,Autumn 1362 or 1363,"Near Torhovytsia, Novoarkhanhelsk Raion, Ukraine[1]
48°39′30″N 30°47′00″E﻿ / ﻿48.65833°N 30.78333°E﻿ / 48.65833; 30.78333Coordinates: 48°39′30″N 30°47′00″E﻿ / ﻿48.65833°N 30.78333°E﻿ / 48.65833; 30.78333",Decisive Lithuanian victory[2],Algirdas,,"10,000–20,000","20,000–25,000",L,
9928,Battle of Blue Waters,Autumn 1362 or 1363,"Near Torhovytsia, Novoarkhanhelsk Raion, Ukraine[1]
48°39′30″N 30°47′00″E﻿ / ﻿48.65833°N 30.78333°E﻿ / 48.65833; 30.78333Coordinates: 48°39′30″N 30°47′00″E﻿ / ﻿48.65833°N 30.78333°E﻿ / 48.65833; 30.78333",Decisive Lithuanian victory[2],Fyodor Koriatovych,,"10,000–20,000","20,000–25,000",L,
9929,Battle of Blue Waters,Autumn 1362 or 1363,"Near Torhovytsia, Novoarkhanhelsk Raion, Ukraine[1]
48°39′30″N 30°47′00″E﻿ / ﻿48.65833°N 30.78333°E﻿ / 48.65833; 30.78333Coordinates: 48°39′30″N 30°47′00″E﻿ / ﻿48.65833°N 30.78333°E﻿ / 48.65833; 30.78333",Decisive Lithuanian victory[2],"Demetrius, Prince of the Tatars",,"20,000–25,000","10,000–20,000",R,
9930,Battle of Cocherel,16 May 1364,near of Houlbec-Cocherel (Eure),Decisive French victory[1],Bertrand du Guesclin,,"5,000 to 6,000 and 300 archers","1,500 to 3,000",L,
9931,Battle of Cocherel,16 May 1364,near of Houlbec-Cocherel (Eure),Decisive French victory[1],"Jean III de Grailly, captal de Buch",,"1,500 to 3,000","5,000 to 6,000 and 300 archers",R,
9932,Battle of Cascina,28 July 1364,"Cascina, Province of Pisa, Tuscany, Italy",Florentine victory,Galeotto I Malatesta,"2,000","Approximately 5,000 men (800 English, 4,000 Pisan levies) [1]","15,000 (4.000 knights, 11.000 infantrymen)",L,
9933,Battle of Cascina,28 July 1364,"Cascina, Province of Pisa, Tuscany, Italy",Florentine victory,John Hawkwood,,"15,000 (4.000 knights, 11.000 infantrymen)","Approximately 5,000 men (800 English, 4,000 Pisan levies) [1]",R,"2,000"
9934,Battle of Cascina,28 July 1364,"Cascina, Province of Pisa, Tuscany, Italy",Florentine victory,Hanneken von Baumgarten,,"15,000 (4.000 knights, 11.000 infantrymen)","Approximately 5,000 men (800 English, 4,000 Pisan levies) [1]",R,"2,000"
9935,Battle of Auray,29 September 1364,"Auray, France",Decisive Anglo-Breton victory,"John IV, Duke of Brittany","1,000+","4,000","3,500",L,Unknown but comparatively lighter
9936,Battle of Auray,29 September 1364,"Auray, France",Decisive Anglo-Breton victory,John Chandos,"1,000+","4,000","3,500",L,Unknown but comparatively lighter
9937,Battle of Auray,29 September 1364,"Auray, France",Decisive Anglo-Breton victory,"Charles, Duke of Brittany",Unknown but comparatively lighter,"3,500","4,000",R,"1,000+"
9938,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,Peter of Castile,Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9939,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,Edward the Black Prince,Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9940,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,"Jean III de Grailly, captal de Buch",Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9941,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,"Gaston III, Count of Foix",Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9942,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,John of Gaunt,Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9943,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,John Chandos,Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9944,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,"John I, Count of Armagnac",Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9945,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,James IV of Majorca,Heavy losses[citation needed],"Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)","Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.",L,Unknown[citation needed]
9946,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,Henry II of Castile,Unknown[citation needed],"Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.","Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)",R,Heavy losses[citation needed]
9947,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,Bertrand du Guesclin,Unknown[citation needed],"Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.","Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)",R,Heavy losses[citation needed]
9948,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,"Alfonso I, Duke of Gandia",Unknown[citation needed],"Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.","Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)",R,Heavy losses[citation needed]
9949,Battle of Nájera,3 April 1367,Nájera,Tactical victory for Peter I,"Tello Alfonso, Lord of Aguilar de Campoo",Unknown[citation needed],"Total: more than 10,000.[1]
6,000 elite European mercenaries
2,000 Aquitaine soldiers
1,000 English soldiers
800 Castilian soldiers
500 English Longbowmen
300 Navarrese soldiers
Troops from Majorca
Henry deserters and other Spanish followers of King Peter.","Total: more than 4,500[1]
2,500 Castilian soldiers
1,000 elite French mercenaries
1,000 Aragonese soldiers
Footsoldiers (escuderos de pie)",R,Heavy losses[citation needed]
9950,Battle of Montiel,14 March 1369,"Montiel, La Mancha, Castile",Decisive Franco-Castilian victory,Peter of Castile,unknown,unknown,~15000 troops,L,unknown
9951,Battle of Montiel,14 March 1369,"Montiel, La Mancha, Castile",Decisive Franco-Castilian victory,Henry II of Castile,unknown,~15000 troops,unknown,R,unknown
9952,Battle of Pontvallain,4 December 1370,Pontvallain,Decisive French victory,Bertrand du Guesclin,more than 5000,6000 mounted men,5200,L,a few hundred
9953,Battle of Pontvallain,4 December 1370,Pontvallain,Decisive French victory,Olivier de Clisson,more than 5000,6000 mounted men,5200,L,a few hundred
9954,Battle of Pontvallain,4 December 1370,Pontvallain,Decisive French victory,Jean de Vienne,more than 5000,6000 mounted men,5200,L,a few hundred
9955,Battle of Pontvallain,4 December 1370,Pontvallain,Decisive French victory,Robert Knolles,a few hundred,5200,6000 mounted men,R,more than 5000
9956,Battle of Baesweiler,22 August 1371,"Baesweiler, Aachen (district)",Victory for Jülich and Guelders,"William II, Duke of Jülich",Unknown. Duke of Brabant captured,"2500 men-at-arms, unknown but small number of militia infantry[2]","1600 men-at-arms, unknown but small number of militia infantry[1]",L,Unknown. Duke of Guelders killed
9957,Battle of Baesweiler,22 August 1371,"Baesweiler, Aachen (district)",Victory for Jülich and Guelders,"Edward, Duke of Guelders",Unknown. Duke of Brabant captured,"2500 men-at-arms, unknown but small number of militia infantry[2]","1600 men-at-arms, unknown but small number of militia infantry[1]",L,Unknown. Duke of Guelders killed
9958,Battle of Baesweiler,22 August 1371,"Baesweiler, Aachen (district)",Victory for Jülich and Guelders,"Wenceslaus I, Duke of Luxembourg",Unknown. Duke of Guelders killed,"1600 men-at-arms, unknown but small number of militia infantry[1]","2500 men-at-arms, unknown but small number of militia infantry[2]",R,Unknown. Duke of Brabant captured
9959,Battle of Baesweiler,22 August 1371,"Baesweiler, Aachen (district)",Victory for Jülich and Guelders,"William I, Marquis of Namur",Unknown. Duke of Guelders killed,"1600 men-at-arms, unknown but small number of militia infantry[1]","2500 men-at-arms, unknown but small number of militia infantry[2]",R,Unknown. Duke of Brabant captured
9960,Battle of Maritsa,"September 26, 1371",Maritsa River (near Chernomen (today Ormenio) in Greece),Decisive Ottoman victory[1],Vukašin of Serbia,Unknown,800 men[2][7],"20,000[2]-70,000 men[2][3][4][5][6]",L,"heavy combat losses[8]
thousands drowned[9]"
9961,Battle of Maritsa,"September 26, 1371",Maritsa River (near Chernomen (today Ormenio) in Greece),Decisive Ottoman victory[1],Uglješa Mrnjavčević,Unknown,800 men[2][7],"20,000[2]-70,000 men[2][3][4][5][6]",L,"heavy combat losses[8]
thousands drowned[9]"
9962,Battle of Maritsa,"September 26, 1371",Maritsa River (near Chernomen (today Ormenio) in Greece),Decisive Ottoman victory[1],Lala Şahin Pasha,"heavy combat losses[8]
thousands drowned[9]","20,000[2]-70,000 men[2][3][4][5][6]",800 men[2][7],R,Unknown
9963,Battle of Maritsa,"September 26, 1371",Maritsa River (near Chernomen (today Ormenio) in Greece),Decisive Ottoman victory[1],Evrenos,"heavy combat losses[8]
thousands drowned[9]","20,000[2]-70,000 men[2][3][4][5][6]",800 men[2][7],R,Unknown
9964,Battle of La Rochelle,22 and 23 June 1372,off La Rochelle,Castilian victory[1],"John Hastings, 2nd Earl of Pembroke",Unknown. Minor[1][2],Between 12 and 53 ships[1][4],Between 14 and 57 ships and barges[1][2][3],L,"Fernández Duro:
48 ships sunk or captured[1]
400 knights and 8,000 soldiers captured[1] Unknown dead or wounded[1]
Sherborne/Tuck:
All ships sunk or captured[1][5]
800 men burnt to death or drowned
Between 160 and 400 knights prisoners[5]"
9965,Battle of La Rochelle,22 and 23 June 1372,off La Rochelle,Castilian victory[1],Ambrosio Boccanegra,"Fernández Duro:
48 ships sunk or captured[1]
400 knights and 8,000 soldiers captured[1] Unknown dead or wounded[1]
Sherborne/Tuck:
All ships sunk or captured[1][5]
800 men burnt to death or drowned
Between 160 and 400 knights prisoners[5]",Between 14 and 57 ships and barges[1][2][3],Between 12 and 53 ships[1][4],R,Unknown. Minor[1][2]
9966,Battle of Chiset (Chizai),21 March 1373,"Chizé, France
46°06′59″N 0°20′47″W﻿ / ﻿46.1164°N 0.3464°W﻿ / 46.1164; -0.3464Coordinates: 46°06′59″N 0°20′47″W﻿ / ﻿46.1164°N 0.3464°W﻿ / 46.1164; -0.3464",French victory,"John Devereux, 1st Baron Devereux",,1500,700,L,
9967,Battle of Chiset (Chizai),21 March 1373,"Chizé, France
46°06′59″N 0°20′47″W﻿ / ﻿46.1164°N 0.3464°W﻿ / 46.1164; -0.3464Coordinates: 46°06′59″N 0°20′47″W﻿ / ﻿46.1164°N 0.3464°W﻿ / 46.1164; -0.3464",French victory,Bertrand du Guesclin,,700,1500,R,
9968,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Knyaz,,unknown,unknown,L,
9969,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Principality of Pereyaslavl,,unknown,unknown,L,
9970,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Principality of Yaroslavl,,unknown,unknown,L,
9971,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Bila Tserkva,,unknown,unknown,L,
9972,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Principality of Nizhny Novgorod-Suzdal,,unknown,unknown,L,
9973,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Principality of Murom,,unknown,unknown,L,
9974,Battle on Pyana River,August 2 [O.S. July 21] 1377,Pyana River (Russian: Пья́на),Defeat of Russian forces,Khan (title),,unknown,unknown,R,
9975,Battle of Dubravnica,1380/1381,"Dubravnica near Paraćin,  Serbia",Serbian victory[1],Vitomir,,unknown,unknown,L,
9976,Battle of Dubravnica,1380/1381,"Dubravnica near Paraćin,  Serbia",Serbian victory[1],Crep Vukoslavić,,unknown,unknown,L,
9977,Battle of Kulikovo,"September 8, 1380",Kulikovo Field near the Don River,"Decisive Moscow victory;[1] securing the title of Grand Duke for the Moscow faction
First historical mention of Muscovy as an independent country",Dmitry Donskoy,8/9 of the army,"from 30,000[2] to 100,000[4] – 150,000[5]","from 30,000[2] to 50,000-60,000[3]",L,Unknown
9978,Battle of Kulikovo,"September 8, 1380",Kulikovo Field near the Don River,"Decisive Moscow victory;[1] securing the title of Grand Duke for the Moscow faction
First historical mention of Muscovy as an independent country",Mamai,Unknown,"from 30,000[2] to 50,000-60,000[3]","from 30,000[2] to 100,000[4] – 150,000[5]",R,8/9 of the army
9979,Battle of North Walsham,25 or 26 June 1381,"near North Walsham, Norfolk, England",Bishop of Norwich's forces' victory,Henry le Despenser,unknown,unknown,unknown,L,unknown
9980,Battle of North Walsham,25 or 26 June 1381,"near North Walsham, Norfolk, England",Bishop of Norwich's forces' victory,Felmingham,unknown,unknown,unknown,R,unknown
9981,Battle of Roosebeke,27 November 1382,"Roosebeke (Westrozebeke), near Kortrijk, Belgium (At that time located in the County of Flanders)",French victory,Charles VI of France,higher than the French casualties,"14,000","16,000",L,unknown
9982,Battle of Roosebeke,27 November 1382,"Roosebeke (Westrozebeke), near Kortrijk, Belgium (At that time located in the County of Flanders)",French victory,Philip the Bold,higher than the French casualties,"14,000","16,000",L,unknown
9983,Battle of Roosebeke,27 November 1382,"Roosebeke (Westrozebeke), near Kortrijk, Belgium (At that time located in the County of Flanders)",French victory,Olivier de Clisson,higher than the French casualties,"14,000","16,000",L,unknown
9984,Battle of Roosebeke,27 November 1382,"Roosebeke (Westrozebeke), near Kortrijk, Belgium (At that time located in the County of Flanders)",French victory,Louis de Sancerre,higher than the French casualties,"14,000","16,000",L,unknown
9985,Battle of Roosebeke,27 November 1382,"Roosebeke (Westrozebeke), near Kortrijk, Belgium (At that time located in the County of Flanders)",French victory,Jean de Mauquenchy,higher than the French casualties,"14,000","16,000",L,unknown
9986,Battle of Roosebeke,27 November 1382,"Roosebeke (Westrozebeke), near Kortrijk, Belgium (At that time located in the County of Flanders)",French victory,Philip van Artevelde,unknown,"16,000","14,000",R,higher than the French casualties
9987,Battle of Atoleiros,6 April 1384,"Atoleiros, Alentejo, Portugal
39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626Coordinates: 39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626",Portuguese victory[1],Nuno Álvares Pereira,Heavy[11],"5,000 men[7]

3,000 foot soldiers
2,000 cavalry[8]","1,400 men:[2][3]

1,000 foot soldiers[4]
300 cavalry[5]
100 crossbowman[6]",L,No casualties[9][10]
9988,Battle of Atoleiros,6 April 1384,"Atoleiros, Alentejo, Portugal
39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626Coordinates: 39°01′16″N 7°37′34″W﻿ / ﻿39.021°N 7.626°W﻿ / 39.021; -7.626",Portuguese victory[1],Fernando Sánchez de Tovar,No casualties[9][10],"1,400 men:[2][3]

1,000 foot soldiers[4]
300 cavalry[5]
100 crossbowman[6]","5,000 men[7]

3,000 foot soldiers
2,000 cavalry[8]",R,Heavy[11]
